1.610000000000001563e+01
3.230000000000002558e+01
4.860000000000003695e+01
6.500000000000005684e+01
8.150000000000007105e+01
9.810000000000007958e+01
1.148000000000000966e+02
1.316000000000001080e+02
1.485000000000001137e+02
1.655000000000001137e+02
1.826000000000001364e+02
1.998000000000001535e+02
2.171000000000001648e+02
2.345000000000001705e+02
2.520000000000001705e+02
2.696000000000001933e+02
2.873000000000001819e+02
3.051000000000001933e+02
3.230000000000002274e+02
3.410000000000002274e+02
3.591000000000002501e+02
3.773000000000002956e+02
3.956000000000003070e+02
4.140000000000003411e+02
4.325000000000003411e+02
4.511000000000003638e+02
4.698000000000004093e+02
4.886000000000004206e+02
5.075000000000004547e+02
5.265000000000004547e+02
5.456000000000004775e+02
5.648000000000005230e+02
5.841000000000005912e+02
6.035000000000005684e+02
6.230000000000005684e+02
6.426000000000005912e+02
6.623000000000006366e+02
6.821000000000007049e+02
7.020000000000006821e+02
7.220000000000006821e+02
7.421000000000007049e+02
7.623000000000007503e+02
7.826000000000008185e+02
8.030000000000007958e+02
8.235000000000007958e+02
8.441000000000008185e+02
8.648000000000008640e+02
8.856000000000009322e+02
9.065000000000009095e+02
9.275000000000009095e+02
9.486000000000009322e+02
9.698000000000009777e+02
9.911000000000010459e+02
1.012500000000001023e+03
1.034000000000001137e+03
1.055600000000001046e+03
1.077300000000001091e+03
1.099100000000001046e+03
1.121000000000001137e+03
1.143000000000001137e+03
1.165100000000001046e+03
1.187300000000001091e+03
1.209600000000001046e+03
1.232000000000001137e+03
1.254500000000001137e+03
1.277100000000001046e+03
1.299800000000001091e+03
1.322600000000001046e+03
1.345500000000001137e+03
1.368500000000001137e+03
1.391600000000001046e+03
1.414800000000001091e+03
1.438100000000001046e+03
1.461500000000001137e+03
1.485000000000001137e+03
1.508600000000001046e+03
1.532300000000001091e+03
1.556100000000001046e+03
1.580000000000001137e+03
1.604000000000001137e+03
1.628100000000001046e+03
1.652300000000001091e+03
1.676600000000001046e+03
1.701000000000001137e+03
1.725500000000001137e+03
1.750100000000001273e+03
1.774800000000001319e+03
1.799600000000001273e+03
1.824500000000001364e+03
1.849500000000001364e+03
1.874600000000001273e+03
1.899800000000001319e+03
1.925100000000001273e+03
1.950500000000001364e+03
1.976000000000001364e+03
2.001600000000001273e+03
2.027300000000001319e+03
2.053100000000001273e+03
2.079000000000001364e+03
2.105000000000001364e+03
2.131100000000001273e+03
2.157300000000001091e+03
2.183600000000001273e+03
